species,population,n_samples,pixy_pi,weighted_mean_pi,weighted_mean_ho,weighted_mean_he,weighted_mean_fis
ALA,Ashmore,87,0.0021493861493244986,0.04698702119635769,0.0433398805884725,0.046693075783263774,0.07809956678149432
ALA,Broome,28,0.0019257810259218468,0.0491815641364919,0.04477282894503931,0.04823251915646961,0.09131582538085903
ALA,Exmouth_Gulf,14,0.0019152013342994512,0.048894921027426944,0.045331741545961306,0.04707416463836381,0.07566215608579563
ALA,Gulf_of_Carpentaria,16,0.001921404212296101,0.04373721852079628,0.03746204535176691,0.039587842113745664,0.1593679403699132
ALA,Heywood_Shoal,3,0.0017391744342803858,0.04534080974345035,0.04350185402912182,0.03328208374785204,0.05962854349951119
ALA,New_Caledonia,12,0.0012222854889995015,0.032403263752164985,0.03173253534206996,0.030770044726977315,0.02222519653016708
ALA,Pilbara,30,0.0018712463120733485,0.048701135574261145,0.04525289524690899,0.04775405671114767,0.07218499992463245
ALA,Scott_Reef,1,0.0014305585965417543,0.041502617073509655,0.041502617073509655,0.020751308536754828,0
ALA,Shark_Bay,10,0.0018117406720145068,0.04695740596980458,0.04352103135395408,0.04451273787641905,0.07722724415913085
ALA,Townsville,4,0.001639324221950028,0.040523713069743166,0.03768861375998543,0.035014451856391925,0.0826755297050259
